,Name,Address,Latitude,Longitude
293,Walgreens Pharmacy,"3630 Southwest Wanamaker Road, Topeka",39.0005557,-95.7615493
294,Redbox,"3630 Southwest Wanamaker Road, Topeka",39.00058689999999,-95.7616515
295,Kansas Beef Council,"6031 Southwest 37th Street, Topeka",38.999713,-95.764285
296,Pedal Pad,"6033 Southwest 39th Street, Topeka",38.99597850000001,-95.764032
297,Exceptions Studios,"4042 Southwest Wanamaker Road #1348, Topeka",38.993174,-95.7617238
298,Exceptions Studios,"4042 Southwest Wanamaker Road #1348, Topeka",38.993174,-95.7617238
299,Kan You Say Oh Yum,"5745 Southwest 69th Street, Auburn",38.9419555,-95.7570257
300,Kan You Say Oh Yum,"5745 Southwest 69th Street, Auburn",38.9419555,-95.7570257
301,RP Sports,"5715 Northwest 35th Street, Topeka",39.10858700000001,-95.7557549
302,Merfish United,"3814, 5111 U.S. 24, Topeka",39.0899801,-95.7435278
303,Holmes Drywall Supply,"2330 Northwest Menoken Road, Topeka",39.089696,-95.745737
304,Oldcastle Infrastructure (formerly Oldcastle Precast),"5230 Northwest 17th Street, Topeka",39.082034,-95.74463
305,Oldcastle Infrastructure (formerly Oldcastle Precast),"5230 Northwest 17th Street, Topeka",39.082034,-95.74463
306,Le Petit Bon Bon,"835 Southwest Fairlawn Road, Topeka",39.05325430000001,-95.74371049999999
307,Rustic Creations,"839 Southwest Fairlawn Road, Topeka",39.053079,-95.74376790000001
308,Reeb's Retail Liquor,"901 Southwest Fairlawn Road, Topeka",39.0527563,-95.7437236
309,Amoco,"600 Southwest Fairlawn Road, Topeka",39.0579059,-95.7428711
310,Cole Vehicle,"701 Southwest Fairlawn Road, Topeka",39.0566488,-95.7434833
311,In A Pinch Convenience,"706 Southwest Fairlawn Road, Topeka",39.0563707,-95.74278009999999
312,FAIRLAWN EXPRESS,"706 Southwest Fairlawn Road, Topeka",39.05637649999999,-95.74271910000002
313,DeVader's Pools & Spas Inc,"841 Southwest Fairlawn Road, Topeka",39.05297090000001,-95.74378019999999
314,Bedsprings and Burlap,"837 Southwest Fairlawn Road, Topeka",39.0531584,-95.74375959999999
315,Payless Smokes: CBD & KRATOM,"901 Southwest Fairlawn Road # 161, Topeka",39.0527003,-95.7437231
316,Top Line Vapors : CBD & KRATOM,"923 Southwest Fairlawn Road ste 131, Topeka",39.0519218,-95.74376430000001
317,Ruth's Floral Designs,"923 Southwest Fairlawn Road, Topeka",39.0519218,-95.74376430000001
318,Personally Yours,"923 Southwest Fairlawn Road, Topeka",39.0519218,-95.74376430000001
319,T Shirts Etc,"923 Southwest Fairlawn Road, Topeka",39.0519005,-95.7437849
320,Dollar General,"1001 Southwest Fairlawn Road, Topeka",39.050543,-95.743894
321,Reeb's Retail Liquor,"901 Southwest Fairlawn Road, Topeka",39.0527563,-95.7437236
322,Rustic Creations,"839 Southwest Fairlawn Road, Topeka",39.053079,-95.74376790000001
323,kress diecast,"4616 Southwest 10th Avenue, Topeka",39.05153,-95.74123100000001
324,Le Petit Bon Bon,"835 Southwest Fairlawn Road, Topeka",39.05325430000001,-95.74371049999999
325,Creative Memories Consultants,"1428 Southwest Belle Avenue, Topeka",39.04147599999999,-95.745976
326,Stone House Animal Hospital,"1010 Southwest Fairlawn Road, Topeka",39.05064,-95.74271999999999
327,Payless Smokes: CBD & KRATOM,"901 Southwest Fairlawn Road # 161, Topeka",39.0527003,-95.7437231
328,DeVader's Pools & Spas Inc,"841 Southwest Fairlawn Road, Topeka",39.05297090000001,-95.74378019999999
329,T Shirts Etc,"923 Southwest Fairlawn Road, Topeka",39.0519005,-95.7437849
330,Top Line Vapors : CBD & KRATOM,"923 Southwest Fairlawn Road ste 131, Topeka",39.0519218,-95.74376430000001
331,Ruth's Floral Designs,"923 Southwest Fairlawn Road, Topeka",39.0519218,-95.74376430000001
332,Personally Yours,"923 Southwest Fairlawn Road, Topeka",39.0519218,-95.74376430000001
333,Bedsprings and Burlap,"837 Southwest Fairlawn Road, Topeka",39.0531584,-95.74375959999999
334,SPRTAN SURF CO.,"1213 Southwest Glendale Drive Apt. E, Topeka",39.044586,-95.75278
335,Live Music Institute,"5224 Southwest 17th Street, Topeka",39.03680500000001,-95.744778
336,Creative Memories Consultants,"1428 Southwest Belle Avenue, Topeka",39.04147599999999,-95.745976
337,Monograms Etc,"1901 Southwest Fairlawn Road, Topeka",39.032754,-95.7438875
338,Legacy Motor Company,"1617 Southwest Fairlawn Road, Topeka",39.03685419999999,-95.7438293
339,Inland Computer Systems,"5220 Southwest 17th Street, Topeka",39.0378097,-95.74438149999999
340,Scrapbooks Etc.,"5324 Southwest 17th Street, Topeka",39.03685,-95.745525
341,Top City Music,"5224 Southwest 17th Street, Topeka",39.03684990000001,-95.74491640000001
342,Footlights,"5332 Southwest 17th Street, Topeka",39.0366012,-95.74423739999999
343,"Spring Hill, KS","5701 Southwest Drury Lane, Topeka",39.0393007,-95.7507801
344,At&t,"1825 Southwest Fairlawn Road, Topeka",39.033266,-95.7437664
345,Fine Design Studio,"2109 Southwest Belle Avenue, Topeka",39.0287304,-95.7509199
346,Walgreens,"2121 Southwest Fairlawn Road, Topeka",39.0282342,-95.7446758
347,Cirilla's,"5800 Southwest 21st Street, Topeka",39.0297521,-95.7530326
348,Verizon Authorized Retailer - Russell Cellular,"5515 Southwest 21st Street STE B, Topeka",39.0284466,-95.74817859999999
349,Jacs Liquor,"5200 Southwest 21st Street, Topeka",39.029705,-95.74416099999999
350,Sweet Baking & Candy Making Supply,"5331 Southwest 22nd Place, Topeka",39.0267815,-95.74667939999999
351,Redbox,"2121 Southwest Fairlawn Road, Topeka",39.0281155,-95.74430129999999
352,Redbox,"5311 Southwest 22nd Place, Topeka",39.0270135,-95.7442604
353,The Pink Suitcase,"5411 Southwest 21st Street, Topeka",39.0287396,-95.74702909999999
354,Red Door Home Store,"2131 Southwest Fairlawn Plaza Drive, Topeka",39.02759200000001,-95.746799
355,Cigna,"2114 Southwest Chelsea Drive, Topeka",39.0276954,-95.745705
356,MediaCom,"2114 Southwest Chelsea Drive, Topeka",39.0276954,-95.745705
357,Goodwill Topeka,"5515 Southwest 21st Street, Topeka",39.0283109,-95.7483634
358,The Hub of Topeka,"5335 Southwest 22nd Place, Topeka",39.0269185,-95.7466829
359,Firestone Complete Auto Care,"5320 Southwest 21st Street, Topeka",39.0297592,-95.7454197
360,God's Storehouse and Judee's Coffee,"2111 Southwest Chelsea Drive, Topeka",39.0282402,-95.7492142
361,ecoATM,"5311 Southwest 22nd Place, Topeka",39.0267662,-95.7449716
362,Professional Hearing Aid Associates,"5101 Southwest 21st Street, Topeka",39.029076,-95.741709
363,Starbucks,"5311 Southwest 22nd Place, Topeka",39.02691100000001,-95.744572
364,Long Lighting Studio,"2111 Southwest Belle Avenue, Topeka",39.0283345,-95.750941
365,Carpet One Floor & Home,"5131 Southwest 29th Street, Topeka",39.01419219999999,-95.74257109999999
366,O'Reilly Auto Parts,"5100 Southwest 29th Street, Topeka",39.0152367,-95.74159159999999
367,Pizagel's Pizza & Bakery,"2830 Southwest Fairlawn Road, Topeka",39.0152339,-95.7434052
368,Lebeda Mattress Factory,"5130 Southwest 29th Street, Topeka",39.0151502,-95.7429076
369,Haag Oil Co,"2836 Southwest Fairlawn Road, Topeka",39.01508,-95.743308
370,Mattress By Appointment,"5624 Southwest 29th Street, Topeka",39.015176,-95.75067700000001
371,Golden Tuxedo,"2930 Southwest McClure Road, Topeka",39.013623,-95.7466117
372,Grog's Games and Play Space,"5648 Southwest 29th Street, Topeka",39.015375,-95.75166999999999
373,Burney Van Stone Inc/officesthatwork OFUSA,"5646 Southwest 29th Street, Topeka",39.0146192,-95.75143519999999
374,i.h.s. salon (indian hills styling salon),"5642 Southwest 29th Street, Topeka",39.0149566,-95.75178509999999
375,FINICKY,"5618 Southwest 29th Street, Topeka",39.0146037,-95.7510776
376,Toyota Parts - Lewis Toyota of Topeka Parts Store,"2951 Southwest Fairlawn Road, Topeka",39.0122152,-95.744793
377,Toyota Service - Lewis Toyota of Topeka Service Center,"2951 Southwest Fairlawn Road, Topeka",39.01199849999999,-95.74519
378,The Steam Engine,"5660 Southwest 29th Street, Topeka",39.0150341,-95.7520608
379,Big Lots,"5121 Southwest 29th Street, Topeka",39.0139744,-95.7418558
380,Lewis Toyota of Topeka,"2951 Southwest Fairlawn Road, Topeka",39.0121303,-95.7447686
381,Crown Trophy,"5614 Southwest 29th Street, Topeka",39.0146107,-95.7510049
382,Countertop Shoppe,"5501 Southwest 29th Street, Topeka",39.0138833,-95.7483193
383,Meyer's Wine & Spirits,"5610 Southwest 29th Street, Topeka",39.01497519999999,-95.75054209999999
384,Westlake Ace Hardware,"5001 Southwest 29th Street, Topeka",39.0137675,-95.7405495
385,Carpet One Floor & Home,"5131 Southwest 29th Street, Topeka",39.01419219999999,-95.74257109999999
386,All Seasons Pest Control LLC,"5212 Southwest 33rd Street, Topeka",39.0081363,-95.7447352
387,Toyota Service - Lewis Toyota of Topeka Service Center,"2951 Southwest Fairlawn Road, Topeka",39.01199849999999,-95.74519
388,Toyota Parts - Lewis Toyota of Topeka Parts Store,"2951 Southwest Fairlawn Road, Topeka",39.0122152,-95.744793
389,Golden Tuxedo,"2930 Southwest McClure Road, Topeka",39.013623,-95.7466117
390,Currus,"3512 Southwest Fairlawn Road #300, Topeka",39.0036485,-95.7431905
391,Lewis Toyota of Topeka,"2951 Southwest Fairlawn Road, Topeka",39.0121303,-95.7447686
392,Pizagel's Pizza & Bakery,"2830 Southwest Fairlawn Road, Topeka",39.0152339,-95.7434052
393,FINICKY,"5618 Southwest 29th Street, Topeka",39.0146037,-95.7510776
394,Haag Oil Co,"2836 Southwest Fairlawn Road, Topeka",39.01508,-95.743308
395,Burney Van Stone Inc/officesthatwork OFUSA,"5646 Southwest 29th Street, Topeka",39.0146192,-95.75143519999999
396,Big Lots,"5121 Southwest 29th Street, Topeka",39.0139744,-95.7418558
397,Countertop Shoppe,"5501 Southwest 29th Street, Topeka",39.0138833,-95.7483193
398,Kansas Book Festival,"5431 Southwest 29th Street #300, Topeka",39.0138406,-95.7471987
399,Westlake Ace Hardware,"5001 Southwest 29th Street, Topeka",39.0137675,-95.7405495
400,Crown Trophy,"5614 Southwest 29th Street, Topeka",39.0146107,-95.7510049
401,John's Sewing Machine Repair,"5003 Southwest 29th Street, Topeka",39.013958,-95.7410556
402,Foust Fleet Leasing,"5600 Southwest 29th Street, Topeka",39.0150465,-95.7499345
403,Meyer's Wine & Spirits,"5610 Southwest 29th Street, Topeka",39.01497519999999,-95.75054209999999
404,Winston Brown Remodeling,"5600 Southwest 29th Street, Topeka",39.015123,-95.74989300000001
405,Currus,"3512 Southwest Fairlawn Road #300, Topeka",39.0036485,-95.7431905
406,US Foods Topeka,"4725 NW, U.S. 24, Topeka",39.0890137,-95.73681889999999
407,Wingfoot Commercial Tire Systems,"4431 U.S. 24, Topeka",39.0881727,-95.7321024
408,Merfish United,"3814, 5111 U.S. 24, Topeka",39.0899801,-95.7435278
409,Jake's Fireworks,"4444 Northwest 17th Street, Topeka",39.0832743,-95.7335026
410,Holmes Drywall Supply,"2330 Northwest Menoken Road, Topeka",39.089696,-95.745737
411,Goodyear Commercial Tire & Service Centers,"4431 NW, U.S. 24, Topeka",39.0878486,-95.73150629999999
412,Jake's Fireworks,"4444 Northwest 17th Street, Topeka",39.0832743,-95.7335026
413,Go Modern,"1401 Northwest Moundview Drive ste b, Topeka",39.0770582,-95.72803119999999
414,Skinner Garden Store Inc.,"4237 Northwest Lower Silver Lake Road, Topeka",39.0801814,-95.7286948
415,Oldcastle Infrastructure (formerly Oldcastle Precast),"5230 Northwest 17th Street, Topeka",39.082034,-95.74463
416,Hummert International,"1415 Northwest Moundview Drive, Topeka",39.0782183,-95.7276382
417,Praxair Welding Gas and Supply Store,"1435 Northwest Moundview Drive, Topeka",39.0792028,-95.72751869999999
418,Amoco,"600 Southwest Fairlawn Road, Topeka",39.0579059,-95.7428711
419,FAIRLAWN EXPRESS,"706 Southwest Fairlawn Road, Topeka",39.05637649999999,-95.74271910000002
420,In A Pinch Convenience,"706 Southwest Fairlawn Road, Topeka",39.0563707,-95.74278009999999
421,Cole Vehicle,"701 Southwest Fairlawn Road, Topeka",39.0566488,-95.7434833
422,kress diecast,"4616 Southwest 10th Avenue, Topeka",39.05153,-95.74123100000001
423,Dollar General,"1001 Southwest Fairlawn Road, Topeka",39.050543,-95.743894
424,Reeb's Retail Liquor,"901 Southwest Fairlawn Road, Topeka",39.0527563,-95.7437236
425,Stone House Animal Hospital,"1010 Southwest Fairlawn Road, Topeka",39.05064,-95.74271999999999
426,Rustic Creations,"839 Southwest Fairlawn Road, Topeka",39.053079,-95.74376790000001
427,Top Line Vapors : CBD & KRATOM,"923 Southwest Fairlawn Road ste 131, Topeka",39.0519218,-95.74376430000001
428,Ruth's Floral Designs,"923 Southwest Fairlawn Road, Topeka",39.0519218,-95.74376430000001
429,Personally Yours,"923 Southwest Fairlawn Road, Topeka",39.0519218,-95.74376430000001
430,T Shirts Etc,"923 Southwest Fairlawn Road, Topeka",39.0519005,-95.7437849
431,Payless Smokes: CBD & KRATOM,"901 Southwest Fairlawn Road # 161, Topeka",39.0527003,-95.7437231
432,DeVader's Pools & Spas Inc,"841 Southwest Fairlawn Road, Topeka",39.05297090000001,-95.74378019999999
433,Live Music Institute,"5224 Southwest 17th Street, Topeka",39.03680500000001,-95.744778
434,Legacy Motor Company,"1617 Southwest Fairlawn Road, Topeka",39.03685419999999,-95.7438293
435,Inland Computer Systems,"5220 Southwest 17th Street, Topeka",39.0378097,-95.74438149999999
436,CapitalHandyman eBay Sales and Consignment,"4316 Southwest Holly Lane, Topeka",39.0378395,-95.7299633
437,Footlights,"5332 Southwest 17th Street, Topeka",39.0366012,-95.74423739999999
438,Top City Music,"5224 Southwest 17th Street, Topeka",39.03684990000001,-95.74491640000001
439,Scrapbooks Etc.,"5324 Southwest 17th Street, Topeka",39.03685,-95.745525
440,Baskin-Robbins,"4400 Southwest 21st Street, Topeka",39.0300252,-95.7306572
441,Walgreens,"2121 Southwest Fairlawn Road, Topeka",39.0282342,-95.7446758
442,GoBlue - Printing and Apparel,"4545 Southwest 21st Street, Topeka",39.0291574,-95.7329455
443,"Wheatland Inspections Plus, LLC","2341 Southwest Winterwood Lane #1, Topeka",39.0242162,-95.735834
444,Professional Hearing Aid Associates,"5101 Southwest 21st Street, Topeka",39.029076,-95.741709
445,Jacs Liquor,"5200 Southwest 21st Street, Topeka",39.029705,-95.74416099999999
446,Apollo Homecare Kansas,"4410 Southwest 21st Street, Topeka",39.0297728,-95.73103739999999
447,Goodcents Deli Fresh Subs,"4210 Southwest 21st Street, Topeka",39.029675,-95.72847999999999
448,Redbox,"2121 Southwest Fairlawn Road, Topeka",39.0281155,-95.74430129999999
449,Redbox,"5311 Southwest 22nd Place, Topeka",39.0270135,-95.7442604
450,Starbucks,"5311 Southwest 22nd Place, Topeka",39.02691100000001,-95.744572
451,Carquest Auto Parts,"4200 Southwest 21st Street, Topeka",39.02974119999999,-95.7280777
452,ecoATM,"5311 Southwest 22nd Place, Topeka",39.0267662,-95.7449716
453,Goodyear Auto Service,"5140 Southwest 21st Street, Topeka",39.0296095,-95.7430873
454,Dillons Pharmacy,"5311 Southwest 22nd Place, Topeka",39.02684929999999,-95.74413179999999
455,Firestone Complete Auto Care,"5320 Southwest 21st Street, Topeka",39.0297592,-95.7454197
456,Devlins Wine & Spirits,"4301 Southwest 21st Street #103, Topeka",39.0290152,-95.7291836
457,Monograms Etc,"1901 Southwest Fairlawn Road, Topeka",39.032754,-95.7438875
458,Cigna,"2114 Southwest Chelsea Drive, Topeka",39.0276954,-95.745705
459,MediaCom,"2114 Southwest Chelsea Drive, Topeka",39.0276954,-95.745705
460,Carpet One Floor & Home,"5131 Southwest 29th Street, Topeka",39.01419219999999,-95.74257109999999
461,O'Reilly Auto Parts,"5100 Southwest 29th Street, Topeka",39.0152367,-95.74159159999999
462,Lebeda Mattress Factory,"5130 Southwest 29th Street, Topeka",39.0151502,-95.7429076
463,Prodigy Pros Auto Detailing,"2539 Southwest Valley Brook Lane, Topeka",39.020787,-95.7360606
464,Pizagel's Pizza & Bakery,"2830 Southwest Fairlawn Road, Topeka",39.0152339,-95.7434052
465,"Wheatland Inspections Plus, LLC","2341 Southwest Winterwood Lane #1, Topeka",39.0242162,-95.735834
466,Haag Oil Co,"2836 Southwest Fairlawn Road, Topeka",39.01508,-95.743308
467,Big Lots,"5121 Southwest 29th Street, Topeka",39.0139744,-95.7418558
468,Westlake Ace Hardware,"5001 Southwest 29th Street, Topeka",39.0137675,-95.7405495
469,Bodine's Pest Control,"2525 Southwest Sunset Road, Topeka",39.0216187,-95.7380424
470,John's Sewing Machine Repair,"5003 Southwest 29th Street, Topeka",39.013958,-95.7410556
471,Amoco,"2836 Southwest Fairlawn Road, Topeka",39.015139,-95.74333999999999
472,PT's at Wheatfield Village,"2811 Southwest Fairlawn Road ste c, Topeka",39.0163422,-95.7442581
473,Lynn's Liquors - 17% off Wedding Reception Wine & Liquor,"3335 Southwest Gage Boulevard, Topeka",39.0068699,-95.73079469999999
474,All Seasons Pest Control LLC,"5212 Southwest 33rd Street, Topeka",39.0081363,-95.7447352
475,Currus,"3512 Southwest Fairlawn Road #300, Topeka",39.0036485,-95.7431905
476,Westlake Ace Hardware,"5001 Southwest 29th Street, Topeka",39.0137675,-95.7405495
477,Big Lots,"5121 Southwest 29th Street, Topeka",39.0139744,-95.7418558
478,John's Sewing Machine Repair,"5003 Southwest 29th Street, Topeka",39.013958,-95.7410556
479,BP,"3120 Southwest Gage Boulevard, Topeka",39.010496,-95.728436
480,Traveling the Vortex Studios,"3731 Southwest Moundview Court, Topeka",38.999075,-95.729842
481,Vern's Retail Liquor,"3700 Southwest Gage Boulevard, Topeka",38.9999049,-95.72948699999999
482,Green Pest Solutions,"4100 Southwest 40th Street, Topeka",38.9948742,-95.7311921
483,Advanced Coatings Inc,"4736 Southwest Gage Boulevard, Topeka",38.9809448,-95.7296607
484,PETABLE FRIENDS,"4420 Southwest 61st Street, Topeka",38.95816490000001,-95.7294016
485,Midwest Small Engine Sales & Repair,"4145 Northwest 25th Street bldg c, Topeka",39.09421919999999,-95.7273712
486,The Milestone Market,"3935 Northwest 25th Street, Topeka",39.09437129999999,-95.72449069999999
487,Precision Wood Inc.,"4145 Northwest 25th Street # E, Topeka",39.09372200000001,-95.727396
488,Hoyt's Trailer Center,Topeka,39.0976192,-95.71863259999999
489,Wingfoot Commercial Tire Systems,"4431 U.S. 24, Topeka",39.0881727,-95.7321024
490,Flu Con,"2101 Northwest Brickyard Road, Topeka",39.0870279,-95.7256835
491,Goodyear Commercial Tire & Service Centers,"4431 NW, U.S. 24, Topeka",39.0878486,-95.73150629999999
492,Precision Wood Inc.,"4145 Northwest 25th Street # E, Topeka",39.09372200000001,-95.727396
493,Midwest Small Engine Sales & Repair,"4145 Northwest 25th Street bldg c, Topeka",39.09421919999999,-95.7273712
494,The Milestone Market,"3935 Northwest 25th Street, Topeka",39.09437129999999,-95.72449069999999
495,Love's Travel Stop,"1811 Northwest Brickyard Road, Topeka",39.0820838,-95.7259077
496,"Dealers Choice, A Beacon Roofing Supply Company","4008 Northwest 14th Street, Topeka",39.078099,-95.72467900000001
497,Go Modern,"1401 Northwest Moundview Drive ste b, Topeka",39.0770582,-95.72803119999999
498,Skinner Garden Store Inc.,"4237 Northwest Lower Silver Lake Road, Topeka",39.0801814,-95.7286948
499,Jake's Fireworks,"4444 Northwest 17th Street, Topeka",39.0832743,-95.7335026
500,Hummert International,"1415 Northwest Moundview Drive, Topeka",39.0782183,-95.7276382
501,Praxair Welding Gas and Supply Store,"1435 Northwest Moundview Drive, Topeka",39.0792028,-95.72751869999999
502,"Ozark Integrated Pest Services, Inc","4103 Northwest 16th Street, Topeka",39.0793745,-95.7256043
503,Solid State Sonics-Elctro Inc,"4137 Northwest Lower Silver Lake Road, Topeka",39.0809928,-95.7273633
504,Boettcher Supply Inc.,"1540 Northwest Gage Boulevard # 1, Topeka",39.0791698,-95.7229727
505,Love's Travel Stop,"1811 Northwest Brickyard Road, Topeka",39.0820838,-95.7259077
506,Cash 4 Gold and Silver,"716 Unit C, Southwest Gage Boulevard, Topeka",39.0560215,-95.724408
507,Genoa Healthcare,"325 Southwest Frazier Avenue #210, Topeka",39.0620464,-95.7201925
508,iScreen Express,"708 Southwest Gage Boulevard, Topeka",39.05619280000001,-95.72438869999999
509,Roll Shutter Co of Topeka,Topeka,39.0609319,-95.72471689999999
510,Jayhawk Coins,"716 Southwest Gage Boulevard #D, Topeka",39.0560215,-95.724408
511,Jayhawk Collectibles,"716 Southwest Gage Boulevard, Topeka",39.0560215,-95.724408
512,Cash 4 Gold and Silver,"716 Southwest Gage Boulevard unit c, Topeka",39.0560215,-95.724408
513,Jayhawk Collectibles & Estate Services,"716 Southwest Gage Boulevard, Topeka",39.056018,-95.724322
514,Corwin Guitar Co.,"724 Southwest Gage Boulevard, Topeka",39.05562030000001,-95.7244393
515,Kansas Guitar Exchange,"730 Southwest Gage Boulevard, Topeka",39.055437,-95.72444399999999
516,"Sydnee""s Entertainment","734 Southwest Gage Boulevard, Topeka",39.05523669999999,-95.7242479
517,The UPS Store,"4021 Southwest 10th Street, Topeka",39.04986660000001,-95.727288
518,Walgreens,"1001 Southwest Gage Boulevard, Topeka",39.05047279999999,-95.7257009
519,Dillons Food Store,"4015 Southwest 10th Avenue, Topeka",39.0506095,-95.727082
520,Family Eye Care Of Topeka,"1107 Southwest Gage Boulevard #200, Topeka",39.04851499999999,-95.7249674
521,Flowers Gifts Etc.,"4035 Southwest 10th Avenue, Topeka",39.0495856,-95.726897
522,ecoATM,"4015 Southwest 10th Avenue, Topeka",39.05045700000001,-95.7271652
523,Redbox,"4015 Southwest 10th Avenue, Topeka",39.0505515,-95.72706699999999
524,Elite Tobacco & Vape,"4004 Southwest Huntoon Street, Topeka",39.04444000000001,-95.726147
525,Peerless Tires,"4214 Southwest Huntoon Street, Topeka",39.04427400000001,-95.728948
526,McDonald's,"1201 Southwest Gage Boulevard, Topeka",39.0453464,-95.72518989999999
527,Topeka Home Repair,"1430 Southwest Woodhull Street # 3843, Topeka",39.0415571,-95.72772049999999
528,Starbucks,"4015 Southwest 10th Street, Topeka",39.050484,-95.727159
529,Sonic Drive-In,"1221 Southwest Gage Boulevard, Topeka",39.0443654,-95.72535450000001
530,Watkin's Liquor,"4006 Southwest Huntoon Street, Topeka",39.0443162,-95.7265333
531,Edible Arrangements,"1029 Southwest Gage Boulevard, Topeka",39.0499094,-95.7259156
532,Gage Animal Hospital,"4000 Southwest 12th Street, Topeka",39.0459285,-95.7261425
533,Herman's Meat & Smokehouse,"4211 Southwest Huntoon Street, Topeka",39.0437002,-95.7290057
534,Blackbird,"4025 Southwest 10th Avenue, Topeka",39.04985079999999,-95.7271385
535,"Phillip D. Hayes, RPH","1001 Southwest Gage Boulevard, Topeka",39.0504191,-95.7256218
536,"Trevor B. Potts, PharmD","1001 Southwest Gage Boulevard, Topeka",39.0504191,-95.7256218
537,Topeka Home Repair,"1430 Southwest Woodhull Street # 3843, Topeka",39.0415571,-95.72772049999999
538,Hewitt Motor Co,"1901 Southwest Gage Boulevard, Topeka",39.032924,-95.725312
539,Elite Tobacco & Vape,"4004 Southwest Huntoon Street, Topeka",39.04444000000001,-95.726147
540,Peerless Tires,"4214 Southwest Huntoon Street, Topeka",39.04427400000001,-95.728948
541,Calhoun's Jewelers,"1801 Southwest Gage Boulevard, Topeka",39.034947,-95.72537100000001
542,Custenborder Florist,"1709 Southwest Gage Boulevard, Topeka",39.0360273,-95.7251703
543,Sonic Drive-In,"1221 Southwest Gage Boulevard, Topeka",39.0443654,-95.72535450000001
544,Fine Line Tattoo,"1915 Southwest Gage Boulevard, Topeka",39.03246420000001,-95.7253394
545,Watkin's Liquor,"4006 Southwest Huntoon Street, Topeka",39.0443162,-95.7265333
546,Integrity Gun & Pawn,"1949 Southwest Gage Boulevard, Topeka",39.031286,-95.725844
547,Herman's Meat & Smokehouse,"4211 Southwest Huntoon Street, Topeka",39.0437002,-95.7290057
548,Churchill's,"4025 Southwest Gage Center Drive, Topeka",39.04263400000001,-95.726868
549,"Gatekeeper Hobbies, Comics, and Games","1917 Southwest Gage Boulevard, Topeka",39.0324048,-95.7256896
550,Heartland Wildlife Control,Topeka,39.0401557,-95.72471689999999
551,Madonna's Pearls,Topeka,39.0401557,-95.72471689999999
552,Medventures International,Topeka,39.0401557,-95.72471689999999
553,CapitalHandyman eBay Sales and Consignment,"4316 Southwest Holly Lane, Topeka",39.0378395,-95.7299633
554,Kansas House Flipping,"1430 Southwest Woodhull Street # 3843, Topeka",39.0415571,-95.72772049999999
555,Dollar General,"1401 Southwest Gage Boulevard, Topeka",39.04176109999999,-95.7259098
556,Jan Davis Interiors,"SHOP AT HOME, 1403 Southwest Woodhull Street # 3704, Topeka",39.041659,-95.72823799999999
557,Baskin-Robbins,"4400 Southwest 21st Street, Topeka",39.0300252,-95.7306572
558,Schlotzsky's,"2019 Southwest Gage Boulevard, Topeka",39.0305526,-95.7259309
559,Goodcents Deli Fresh Subs,"4210 Southwest 21st Street, Topeka",39.029675,-95.72847999999999
560,Carquest Auto Parts,"4200 Southwest 21st Street, Topeka",39.02974119999999,-95.7280777
561,GoBlue - Printing and Apparel,"4545 Southwest 21st Street, Topeka",39.0291574,-95.7329455
562,Hewitt Motor Co,"1901 Southwest Gage Boulevard, Topeka",39.032924,-95.725312
563,Dunkin',"4009 Southwest 21st Street, Topeka",39.0291848,-95.7269628
564,CVS,"3901 Southwest 21st Street, Topeka",39.02893220000001,-95.7257459
565,CVS Pharmacy,"3901 Southwest 21st Street, Topeka",39.02894260000001,-95.72574449999999
566,CVS Photo,"3901 Southwest 21st Street, Topeka",39.0291224,-95.7256491
567,The Enchanted Willow,"2209 Southwest Gage Boulevard, Topeka",39.0269212,-95.7252331
568,Cricket Wireless Authorized Retailer,"2038 Southwest Gage Boulevard, Topeka",39.02987100000001,-95.724429
569,Juicy's Vapor Lounge Topeka West,"2013 Southwest Gage Boulevard, Topeka",39.03070400000001,-95.7258481
570,Integrity Gun & Pawn,"1949 Southwest Gage Boulevard, Topeka",39.031286,-95.725844
571,Apollo Homecare Kansas,"4410 Southwest 21st Street, Topeka",39.0297728,-95.73103739999999
572,"Ashleigh L. Salyers, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
573,"Kathryn Nelson, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
574,"James E. Sterbenz, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
575,"Mary R. Maceli, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
576,"Matthew D. Lechtenberg, PharmD","2200 Southwest Gage Boulevard, Topeka",39.02612480000001,-95.7227736
577,Munns Medical Discount Store,"2814 Southwest Gage Boulevard, Topeka",39.0157359,-95.72502700000001
578,Walgreens Photo,"3900 Southwest 29th Street, Topeka",39.0154659,-95.7266812
579,Walgreens,"3900 Southwest 29th Street, Topeka",39.01532909999999,-95.7265116
580,Drive Now Topeka,"3830 Southwest 29th Street Suite 1, Topeka",39.0152691,-95.72528620000001
581,CPAP Supplies & Services LLC,"2905 Southwest Gage Boulevard, Topeka",39.0144325,-95.7277608
582,Kansas Pest Control Association,"3601 Southwest 29th Street # 116B, Topeka",39.0145011,-95.7213086
583,Midwest Hearing Aids,"3300 Southwest 29th Street Ste 200, Topeka",39.01529540000001,-95.7188558
584,Western Associates Inc,"3601 Southwest 29th Street #123, Topeka",39.0145669,-95.721387
